,id,customer_id,country_id,tbl_loan_id,lender_id,loan_type,loan_risk,total_amount,total_amount_to_repay,interest_rate,disbursement_date,due_date,duration,amount_funded_by_lender,lender_portion_funded,lender_portion_to_be_repaid,new_versus_repeat,target,interest_rate_bin,interest_rate_bin_encoded,daily_loan_cost,cost_category,cost_category_encoded,to_repay_log,disbursement_month,disbursement_quarter,due_month,due_quarter,interaction1
44935,ID_268133231711267278,268133,Kenya,231711,267278,Type_1,Low Risk,6498.0,6617.0,95.49092028316404,2022-08-04,2022-08-11,7,1949.4,0.3,1985.0,Repeat Loan,0,Exorbitant,1,17.0,Moderate,2,8.797548488481558,8,3,8,3,3_7
44936,ID_259611302631267278,259611,Kenya,302631,267278,Type_1,Low Risk,6737.0,6737.0,0.0,2022-11-22,2022-11-29,7,0.0,0.0,0.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.815518423966498,11,4,11,4,4_7
44937,ID_266062280686267278,266062,Kenya,280686,267278,Type_5,High Risk,12500.0,13225.0,151.2142857142857,2022-10-13,2022-10-27,14,2000.0,0.16,2116.0,Repeat Loan,0,Exorbitant,1,51.785714285714285,High,3,9.489939868234607,10,4,10,4,4_14
44938,ID_256615295456267278,256615,Kenya,295456,267278,Type_1,Low Risk,279.0,480.0,3756.5284178187403,2022-11-07,2022-11-14,7,18.3,0.0655913978494623,31.0,Repeat Loan,1,Exorbitant,1,28.714285714285715,High,3,6.175867270105761,11,4,11,4,4_7
44939,ID_254328242688267278,254328,Kenya,242688,267278,Type_1,Low Risk,6349.0,6349.0,0.0,2022-08-23,2022-08-30,7,1904.7,0.3,1905.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.756210091886738,8,3,8,3,3_7
44940,ID_242918226519267278,242918,Kenya,226519,267278,Type_1,Low Risk,7822.0,8048.0,150.6556598604668,2022-07-28,2022-08-04,7,2346.6,0.3,2414.0,Repeat Loan,0,Exorbitant,1,32.285714285714285,High,3,8.993303139093733,7,3,8,3,3_7
44941,ID_256423287156267278,256423,Kenya,287156,267278,Type_1,Low Risk,5970.0,6154.0,160.70830342187125,2022-10-24,2022-10-31,7,1791.0,0.3,1846.0,Repeat Loan,0,Exorbitant,1,26.285714285714285,High,3,8.725020038618554,10,4,10,4,4_7
44942,ID_251519223157267278,251519,Kenya,223157,267278,Type_1,Low Risk,3829.0,3911.0,111.6666044845726,2022-07-23,2022-07-30,7,1148.7,0.3,1173.0,Repeat Loan,0,Exorbitant,1,11.714285714285714,Moderate,2,8.271804031154709,7,3,7,3,3_7
44943,ID_244541231112267278,244541,Kenya,231112,267278,Type_1,Low Risk,2280.0,2280.0,0.0,2022-08-03,2022-08-10,7,684.0,0.3,684.0,Repeat Loan,0,Normal,0,0.0,Zero,0,7.732369222284388,8,3,8,3,3_7
44944,ID_269348279192267278,269348,Kenya,279192,267278,Type_1,Low Risk,4049.0,4195.0,188.0182055533994,2022-10-11,2022-10-18,7,1214.7,0.3,1259.0,Repeat Loan,0,Exorbitant,1,20.857142857142858,Moderate,2,8.341886969516187,10,4,10,4,4_7
44945,ID_272708289797267277,272708,Kenya,289797,267277,Type_2,High Risk,150000.0,191973.0,42.55595833333333,2022-10-28,2023-06-25,240,30000.0,0.2,38395.0,Repeat Loan,1,Exorbitant,1,174.8875,High,3,12.165115225173587,10,4,6,4,4_240
44946,ID_266092268248267278,266092,Kenya,268248,267278,Type_1,Low Risk,13373.0,13373.0,0.0,2022-09-26,2022-10-03,7,3806.23,0.284620504000598,3806.0,Repeat Loan,0,Normal,0,0.0,Zero,0,9.501067802613925,9,3,10,3,3_7
44947,ID_272717307418251804,272717,Kenya,307418,251804,Type_10,High Risk,25793.66,26180.56,12.732396886640787,2023-07-03,2023-08-15,43,227.0,0.0088006122434737,230.0,Repeat Loan,1,Normal,0,8.997674418604685,Moderate,2,10.17281062515998,7,3,8,3,3_43
44948,ID_263779262455267278,263779,Kenya,262455,267278,Type_1,Low Risk,3379.0,3379.0,0.0,2022-09-19,2022-09-26,7,1013.7,0.3,1014.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.125630988477065,9,3,9,3,3_7
44949,ID_245771292618267278,245771,Kenya,292618,267278,Type_1,Low Risk,4481.0,4617.0,158.25549144004844,2022-11-02,2022-11-09,7,1344.3,0.3,1385.0,Repeat Loan,0,Exorbitant,1,19.428571428571427,Moderate,2,8.43771698991444,11,4,11,4,4_7
44950,ID_251769221957267278,251769,Kenya,221957,267278,Type_1,Low Risk,2275.0,2275.0,0.0,2022-07-22,2022-07-29,7,682.5,0.3,683.0,Repeat Loan,0,Normal,0,0.0,Zero,0,7.730174795246222,7,3,7,3,3_7
44951,ID_259449303870267278,259449,Kenya,303870,267278,Type_1,Low Risk,5628.0,5662.0,31.50065996547873,2022-11-24,2022-12-01,7,1688.4,0.3,1699.0,Repeat Loan,0,Exorbitant,1,4.857142857142857,Moderate,2,8.641709066113805,11,4,12,4,4_7
44952,ID_261296282955267278,261296,Kenya,282955,267278,Type_1,Low Risk,1210.0,1228.0,77.56788665879574,2022-10-17,2022-10-24,7,363.0,0.3,368.0,Repeat Loan,0,Exorbitant,1,2.5714285714285716,Small,1,7.113956109566034,10,4,10,4,4_7
44953,ID_258796246439267278,258796,Kenya,246439,267278,Type_1,Low Risk,5299.0,5299.0,0.0,2022-08-29,2022-09-05,7,1589.7,0.3,1590.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.575462099540212,8,3,9,3,3_7
44954,ID_251285275636251804,251285,Kenya,275636,251804,Type_5,High Risk,22366.0,23585.0,142.09546377792825,2022-10-06,2022-10-20,14,3578.0,0.159974961995886,3773.0,Repeat Loan,0,Exorbitant,1,87.07142857142857,High,3,10.068408594649915,10,4,10,4,4_14
44955,ID_259178265473267278,259178,Kenya,265473,267278,Type_1,Low Risk,2749.0,2749.0,0.0,2022-09-22,2022-09-29,7,145.85,0.0530556566024008,146.0,Repeat Loan,0,Normal,0,0.0,Zero,0,7.919356190660617,9,3,9,3,3_7
44956,ID_254049270575267278,254049,Kenya,270575,267278,Type_1,Low Risk,16766.0,17143.0,117.24834273444556,2022-09-29,2022-10-06,7,0.67,3.9961827508052e-05,1.0,Repeat Loan,0,Exorbitant,1,53.857142857142854,High,3,9.749403537153412,9,3,10,3,3_7
44957,ID_269176267031267278,269176,Kenya,267031,267278,Type_1,Low Risk,2900.0,2999.0,178.00492610837438,2022-09-24,2022-10-01,7,870.0,0.3,900.0,Repeat Loan,0,Exorbitant,1,14.142857142857142,Moderate,2,8.006367567650246,9,3,10,3,3_7
44958,ID_306247366293267278,306247,Kenya,366293,267278,Type_7,High Risk,10.0,11.0,521.4285714285713,2024-04-23,2024-04-30,7,2.0,0.2,2.0,Repeat Loan,0,Exorbitant,1,0.14285714285714285,Small,1,2.4849066497880004,4,2,4,2,2_7
44959,ID_249285229529267278,249285,Kenya,229529,267278,Type_1,Low Risk,7457.0,7686.0,160.12758865112357,2022-08-01,2022-08-08,7,2237.1,0.3,2306.0,Repeat Loan,0,Exorbitant,1,32.714285714285715,High,3,8.947285869349132,8,3,8,3,3_7
44960,ID_260269259207267278,260269,Kenya,259207,267278,Type_1,Low Risk,12891.0,13047.0,63.10050201137006,2022-09-14,2022-09-21,7,1765.55,0.136959894500038,1787.0,Repeat Loan,0,Exorbitant,1,22.285714285714285,Moderate,2,9.476390144300849,9,3,9,3,3_7
44961,ID_251949282967267278,251949,Kenya,282967,267278,Type_1,Low Risk,9895.0,10040.0,76.40944199812316,2022-10-17,2022-10-24,7,2968.5,0.3,3012.0,Repeat Loan,0,Exorbitant,1,20.714285714285715,Moderate,2,9.214431989879436,10,4,10,4,4_7
44962,ID_257551237257267278,257551,Kenya,237257,267278,Type_1,Low Risk,4500.0,4662.0,187.7142857142857,2022-08-15,2022-08-22,7,1350.0,0.3,1399.0,Repeat Loan,0,Exorbitant,1,23.142857142857142,Moderate,2,8.44741429680832,8,3,8,3,3_7
44963,ID_246606285416267278,246606,Kenya,285416,267278,Type_1,Low Risk,469.0,481.0,133.41455985379227,2022-10-20,2022-10-27,7,140.7,0.3,144.0,Repeat Loan,0,Exorbitant,1,1.7142857142857142,Small,1,6.1779441140506,10,4,10,4,4_7
44964,ID_260690224998267278,260690,Kenya,224998,267278,Type_1,Low Risk,11798.0,12013.0,95.02215871939553,2022-07-26,2022-08-02,7,3539.4,0.3,3604.0,Repeat Loan,0,Exorbitant,1,30.714285714285715,High,3,9.393827915410107,7,3,8,3,3_7
44965,ID_244831305823267278,244831,Kenya,305823,267278,Type_1,Low Risk,1500.0,1533.0,114.71428571428571,2022-11-29,2022-12-06,7,450.0,0.3,460.0,Repeat Loan,0,Exorbitant,1,4.714285714285714,Moderate,2,7.335633981927201,11,4,12,4,4_7
44966,ID_250225233950267278,250225,Kenya,233950,267278,Type_1,Low Risk,7838.0,7886.0,31.93234425691685,2022-08-10,2022-08-17,7,2351.4,0.3,2366.0,Repeat Loan,0,Exorbitant,1,6.857142857142857,Moderate,2,8.97297111339799,8,3,8,3,3_7
44967,ID_249457273521267278,249457,Kenya,273521,267278,Type_1,Low Risk,240.0,240.0,0.0,2022-10-03,2022-10-10,7,5.57,0.0232083333333333,6.0,Repeat Loan,0,Normal,0,0.0,Zero,0,5.484796933490655,10,4,10,4,4_7
44968,ID_247726283369267278,247726,Kenya,283369,267278,Type_1,Low Risk,7340.0,7340.0,0.0,2022-10-17,2022-10-24,7,0.0,0.0,0.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.901230352110781,10,4,10,4,4_7
44969,ID_263376269199267278,263376,Kenya,269199,267278,Type_1,Low Risk,2190.0,2222.0,76.19047619047619,2022-09-27,2022-10-04,7,0.0,0.0,0.0,Repeat Loan,0,Exorbitant,1,4.571428571428571,Moderate,2,7.706612913964197,9,3,10,3,3_7
44970,ID_250775303506267278,250775,Kenya,303506,267278,Type_1,Low Risk,4824.0,4825.0,1.0809049988154467,2022-11-24,2022-12-01,7,1447.2,0.3,1448.0,Repeat Loan,0,Normal,0,0.14285714285714285,Small,1,8.481773246184977,11,4,12,4,4_7
44971,ID_255029254401267278,255029,Kenya,254401,267278,Type_1,Low Risk,17000.0,17518.0,158.88235294117646,2022-09-08,2022-09-15,7,5100.0,0.3,5255.0,Repeat Loan,0,Exorbitant,1,74.0,High,3,9.771041285235823,9,3,9,3,3_7
44972,ID_253925287797267278,253925,Kenya,287797,267278,Type_1,Low Risk,6856.0,7055.0,151.3481413568928,2022-10-25,2022-11-01,7,2056.8,0.3,2117.0,Repeat Loan,0,Exorbitant,1,28.428571428571427,High,3,8.861633597686627,10,4,11,4,4_7
44973,ID_262000245814267278,262000,Kenya,245814,267278,Type_1,Low Risk,610.0,610.0,0.0,2022-08-27,2022-09-03,7,183.0,0.3,183.0,Repeat Loan,0,Normal,0,0.0,Zero,0,6.415096959171596,8,3,9,3,3_7
44974,ID_250283305930267278,250283,Kenya,305930,267278,Type_1,Low Risk,1450.0,1505.0,197.7832512315271,2022-11-29,2022-12-06,7,435.0,0.3,452.0,Repeat Loan,0,Exorbitant,1,7.857142857142857,Moderate,2,7.317212408359839,11,4,12,4,4_7
44975,ID_255356254226267278,255356,Kenya,254226,267278,Type_1,Low Risk,2270.0,2270.0,0.0,2022-09-07,2022-09-14,7,0.0,0.0,0.0,Repeat Loan,0,Normal,0,0.0,Zero,0,7.7279755421055585,9,3,9,3,3_7
44976,ID_12897242828267278,12897,Kenya,242828,267278,Type_1,Low Risk,6349.0,6349.0,0.0,2022-08-23,2022-08-30,7,1904.7,0.3,1905.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.756210091886738,8,3,8,3,3_7
44977,ID_257052305700267278,257052,Kenya,305700,267278,Type_1,Low Risk,4719.0,4753.0,37.568492113946654,2022-11-28,2022-12-05,7,964.45,0.204375927103199,971.0,Repeat Loan,0,Exorbitant,1,4.857142857142857,Moderate,2,8.46674164792014,11,4,12,4,4_7
44978,ID_253544118444251804,253544,Kenya,118444,251804,Type_5,High Risk,13000.0,13750.0,150.4120879120879,2022-02-19,2022-03-05,14,800.0,0.0615384615384615,846.0,Repeat Loan,0,Exorbitant,1,53.57142857142857,High,3,9.528866827722945,2,1,3,1,1_14
44979,ID_266723215849267278,266723,Kenya,215849,267278,Type_1,Low Risk,2400.0,2470.0,152.08333333333331,2022-07-14,2022-07-21,7,720.0,0.3,741.0,Repeat Loan,0,Exorbitant,1,10.0,Moderate,2,7.81237820598861,7,3,7,3,3_7
44980,ID_150588219440267278,150588,Kenya,219440,267278,Type_1,Low Risk,5499.0,5499.0,0.0,2022-07-19,2022-07-26,7,1649.7,0.3,1650.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.612503371220562,7,3,7,3,3_7
44981,ID_247591232524267278,247591,Kenya,232524,267278,Type_1,Low Risk,3545.0,3673.0,188.27322184162804,2022-08-05,2022-08-12,7,1063.5,0.3,1102.0,Repeat Loan,0,Exorbitant,1,18.285714285714285,Moderate,2,8.20903626577507,8,3,8,3,3_7
44982,ID_263268237315267278,263268,Kenya,237315,267278,Type_1,Low Risk,4779.0,4839.0,65.464980719218,2022-08-15,2022-08-22,7,378.5,0.0792006695961498,383.0,Repeat Loan,0,Exorbitant,1,8.571428571428571,Moderate,2,8.484669999710677,8,3,8,3,3_7
44983,ID_243723228633267278,243723,Kenya,228633,267278,Type_1,Low Risk,13260.0,13666.0,159.65309200603318,2022-07-30,2022-08-06,7,3978.0,0.3,4100.0,Repeat Loan,0,Exorbitant,1,58.0,High,3,9.5227394469648,7,3,8,3,3_7
44984,ID_249971219018267278,249971,Kenya,219018,267278,Type_1,Low Risk,13777.0,14457.0,257.3647590705005,2022-07-18,2022-07-25,7,4133.1,0.3,4337.0,Repeat Loan,0,Exorbitant,1,97.14285714285714,High,3,9.579003173560242,7,3,7,3,3_7
44985,ID_259997245230267278,259997,Kenya,245230,267278,Type_1,Low Risk,6875.0,6875.0,0.0,2022-08-26,2022-09-02,7,2062.5,0.3,2063.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.83579236650274,8,3,9,3,3_7
44986,ID_265720267183267278,265720,Kenya,267183,267278,Type_1,Low Risk,2970.0,2970.0,0.0,2022-09-24,2022-10-01,7,891.0,0.3,891.0,Repeat Loan,0,Normal,0,0.0,Zero,0,7.9966538754626075,9,3,10,3,3_7
44987,ID_265980290326267278,265980,Kenya,290326,267278,Type_1,Low Risk,4430.0,4504.0,87.1009351821993,2022-10-29,2022-11-05,7,910.51,0.205532731376975,926.0,Repeat Loan,0,Exorbitant,1,10.571428571428571,Moderate,2,8.412943170042439,10,4,11,4,4_7
44988,ID_257787238079267278,257787,Kenya,238079,267278,Type_1,Low Risk,6087.0,6161.0,63.39036353821962,2022-08-17,2022-08-24,7,1826.1,0.3,1848.0,Repeat Loan,0,Exorbitant,1,10.571428571428571,Moderate,2,8.726156679156613,8,3,8,3,3_7
44989,ID_78049226607267278,78049,Kenya,226607,267278,Type_1,Low Risk,5259.0,5259.0,0.0,2022-07-28,2022-08-04,7,1577.7,0.3,1578.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.567886305731756,7,3,8,3,3_7
44990,ID_259757289468267278,259757,Kenya,289468,267278,Type_1,Low Risk,13701.0,13701.0,0.0,2022-10-27,2022-11-03,7,4110.3,0.3,4110.0,Repeat Loan,0,Normal,0,0.0,Zero,0,9.525297086562844,10,4,11,4,4_7
44991,ID_258287256866267278,258287,Kenya,256866,267278,Type_1,Low Risk,6850.0,6850.0,0.0,2022-09-10,2022-09-17,7,154.5,0.0225547445255474,156.0,New Loan,0,Normal,0,0.0,Zero,0,8.832149906002899,9,3,9,3,3_7
44992,ID_239456219047267278,239456,Kenya,219047,267278,Type_1,Low Risk,8956.0,8956.0,0.0,2022-07-18,2022-07-25,7,2686.8,0.3,2687.0,Repeat Loan,0,Normal,0,0.0,Zero,0,9.100190628475195,7,3,7,3,3_7
44993,ID_249555290965267278,249555,Kenya,290965,267278,Type_1,Low Risk,15096.0,15096.0,0.0,2022-10-31,2022-11-07,7,4528.8,0.3,4529.0,Repeat Loan,0,Normal,0,0.0,Zero,0,9.622251327567737,10,4,11,4,4_7
44994,ID_253524238781267278,253524,Kenya,238781,267278,Type_1,Low Risk,1500.0,1555.0,191.19047619047618,2022-08-17,2022-08-24,7,450.0,0.3,467.0,Repeat Loan,0,Exorbitant,1,7.857142857142857,Moderate,2,7.349873704738337,8,3,8,3,3_7
44995,ID_262766164105251804,262766,Kenya,164105,251804,Type_4,High Risk,10000.0,10700.0,85.16666666666667,2022-05-12,2022-06-11,30,1600.0,0.16,1712.0,Repeat Loan,0,Exorbitant,1,23.333333333333332,Moderate,2,9.278092474027002,5,2,6,2,2_30
44996,ID_269011290994267278,269011,Kenya,290994,267278,Type_1,Low Risk,1010.0,1499.0,2524.5403111739743,2022-10-31,2022-11-07,7,303.0,0.3,450.0,Repeat Loan,1,Exorbitant,1,69.85714285714286,High,3,7.313220387090301,10,4,11,4,4_7
44997,ID_252908280844267278,252908,Kenya,280844,267278,Type_1,Low Risk,2079.0,2124.0,112.86332714904141,2022-10-13,2022-10-20,7,623.7,0.3,637.0,Repeat Loan,0,Exorbitant,1,6.428571428571429,Moderate,2,7.661527081358517,10,4,10,4,4_7
44998,ID_261097247917267278,261097,Kenya,247917,267278,Type_1,Low Risk,23000.0,23600.0,136.0248447204969,2022-08-30,2022-09-06,7,0.0,0.0,0.0,Repeat Loan,0,Exorbitant,1,85.71428571428571,High,3,10.069044362997353,8,3,9,3,3_7
44999,ID_251732258027267278,251732,Kenya,258027,267278,Type_1,Low Risk,18337.0,19281.0,268.434624763359,2022-09-13,2022-09-20,7,5501.1,0.3,5784.0,Repeat Loan,0,Exorbitant,1,134.85714285714286,High,3,9.866927297224326,9,3,9,3,3_7
45000,ID_269505282320267278,269505,Kenya,282320,267278,Type_1,Low Risk,4599.0,4702.0,116.78004535147393,2022-10-15,2022-10-22,7,0.0,0.0,0.0,Repeat Loan,0,Exorbitant,1,14.714285714285714,Moderate,2,8.455955881945048,10,4,10,4,4_7
45001,ID_250046300109267278,250046,Kenya,300109,267278,Type_1,Low Risk,1376.0,1376.0,0.0,2022-11-17,2022-11-24,7,412.8,0.3,413.0,Repeat Loan,0,Normal,0,0.0,Zero,0,7.227662498728654,11,4,11,4,4_7
45002,ID_261840306999251804,261840,Kenya,306999,251804,Type_10,High Risk,310328.0,314982.92,12.166666666666623,2023-04-05,2023-05-20,45,59766.39,0.192591032713773,60663.0,Repeat Loan,0,Normal,0,103.4426666666663,High,3,12.660276868885749,4,2,5,2,2_45
45003,ID_267465238739267278,267465,Kenya,238739,267278,Type_1,Low Risk,739.0,751.0,84.67040402087763,2022-08-17,2022-08-24,7,221.7,0.3,225.0,Repeat Loan,0,Exorbitant,1,1.7142857142857142,Small,1,6.62273632394984,8,3,8,3,3_7
45004,ID_249100271099267278,249100,Kenya,271099,267278,Type_1,Low Risk,15556.0,16031.0,159.21738970723285,2022-09-30,2022-10-07,7,0.0,0.0,0.0,Repeat Loan,0,Exorbitant,1,67.85714285714286,High,3,9.68234200388459,9,3,10,3,3_7
45005,ID_260083276335267278,260083,Kenya,276335,267278,Type_1,Low Risk,1445.0,1445.0,0.0,2022-10-06,2022-10-13,7,433.5,0.3,434.0,Repeat Loan,0,Normal,0,0.0,Zero,0,7.27655640271871,10,4,10,4,4_7
45006,ID_247972282775267278,247972,Kenya,282775,267278,Type_1,Low Risk,22556.0,23104.0,126.68152914650521,2022-10-15,2022-10-22,7,1619.4,0.0717946444405036,1659.0,Repeat Loan,0,Exorbitant,1,78.28571428571429,High,3,10.047804323304367,10,4,10,4,4_7
45007,ID_255759291897267278,255759,Kenya,291897,267278,Type_1,Low Risk,1158.0,1158.0,0.0,2022-11-01,2022-11-08,7,0.0,0.0,0.0,Repeat Loan,0,Normal,0,0.0,Zero,0,7.055312843339752,11,4,11,4,4_7
45008,ID_245154224790267278,245154,Kenya,224790,267278,Type_1,Low Risk,4558.0,4677.0,136.1342694164107,2022-07-26,2022-08-02,7,1367.4,0.3,1403.0,Repeat Loan,0,Exorbitant,1,17.0,Moderate,2,8.450625947144124,7,3,8,3,3_7
45009,ID_243850218328267278,243850,Kenya,218328,267278,Type_1,Low Risk,819.0,849.0,190.99947671376242,2022-07-18,2022-07-25,7,245.7,0.3,255.0,Repeat Loan,0,Exorbitant,1,4.285714285714286,Moderate,2,6.745236349484363,7,3,7,3,3_7
45010,ID_249003261959267278,249003,Kenya,261959,267278,Type_1,Low Risk,107426.0,109263.0,89.16503320558206,2022-09-17,2022-09-24,7,90.0,0.0008377860108353,92.0,Repeat Loan,0,Exorbitant,1,262.42857142857144,High,3,11.60152225120087,9,3,9,3,3_7
45011,ID_246626270760267278,246626,Kenya,270760,267278,Type_1,Low Risk,3347.0,3468.0,188.50569806649878,2022-09-29,2022-10-06,7,0.0,0.0,0.0,Repeat Loan,0,Exorbitant,1,17.285714285714285,Moderate,2,8.15162164696975,9,3,10,3,3_7
45012,ID_268757297136267278,268757,Kenya,297136,267278,Type_1,Low Risk,529.0,529.0,0.0,2022-11-11,2022-11-18,7,158.7,0.3,159.0,Repeat Loan,0,Normal,0,0.0,Zero,0,6.272877006546167,11,4,11,4,4_7
45013,ID_260146219496267278,260146,Kenya,219496,267278,Type_1,Low Risk,3859.0,3971.0,151.3345426276237,2022-07-19,2022-07-26,7,1157.7,0.3,1191.0,Repeat Loan,0,Exorbitant,1,16.0,Moderate,2,8.287025025165063,7,3,7,3,3_7
45014,ID_246106290594267278,246106,Kenya,290594,267278,Type_1,Low Risk,14100.0,14185.0,31.433637284701117,2022-10-29,2022-11-05,7,455.1,0.0322765957446808,458.0,Repeat Loan,0,Exorbitant,1,12.142857142857142,Moderate,2,9.560010841762033,10,4,11,4,4_7
45015,ID_264012304145267278,264012,Kenya,304145,267278,Type_1,Low Risk,10984.0,11140.0,74.05576943086048,2022-11-25,2022-12-02,7,3295.2,0.3,3342.0,Repeat Loan,0,Exorbitant,1,22.285714285714285,Moderate,2,9.318387276059317,11,4,12,4,4_7
45016,ID_248629302660267278,248629,Kenya,302660,267278,Type_1,Low Risk,5086.0,5086.0,0.0,2022-11-22,2022-11-29,7,0.0,0.0,0.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.534443544822764,11,4,11,4,4_7
45017,ID_247158227803267278,247158,Kenya,227803,267278,Type_1,Low Risk,2239.0,2239.0,0.0,2022-07-29,2022-08-05,7,671.7,0.3,672.0,Repeat Loan,0,Normal,0,0.0,Zero,0,7.7142311448490855,7,3,8,3,3_7
45018,ID_249426287866267278,249426,Kenya,287866,267278,Type_1,Low Risk,3358.0,3358.0,0.0,2022-10-25,2022-11-01,7,1007.4,0.3,1007.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.119398589612294,10,4,11,4,4_7
45019,ID_251535262541267278,251535,Kenya,262541,267278,Type_1,Low Risk,31575.0,32536.0,158.69924216717567,2022-09-19,2022-09-26,7,9472.5,0.3,9761.0,Repeat Loan,0,Exorbitant,1,137.28571428571428,High,3,10.390133182300385,9,3,9,3,3_7
45020,ID_264156228342267278,264156,Kenya,228342,267278,Type_1,Low Risk,1069.0,1077.0,39.021782707470265,2022-07-30,2022-08-06,7,320.7,0.3,323.0,Repeat Loan,0,Exorbitant,1,1.1428571428571428,Small,1,6.982862751468942,7,3,8,3,3_7
45021,ID_252492290734267278,252492,Kenya,290734,267278,Type_1,Low Risk,3090.0,3090.0,0.0,2022-10-29,2022-11-05,7,0.0,0.0,0.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.036249942132116,10,4,11,4,4_7
45022,ID_257226280692267278,257226,Kenya,280692,267278,Type_1,Low Risk,5298.0,5321.0,22.636574448578976,2022-10-13,2022-10-20,7,1589.4,0.3,1596.0,Repeat Loan,0,Exorbitant,1,3.2857142857142856,Small,1,8.579604451537634,10,4,10,4,4_7
45023,ID_260083279097267278,260083,Kenya,279097,267278,Type_1,Low Risk,8767.0,8767.0,0.0,2022-10-10,2022-10-17,7,2630.1,0.3,2630.0,Repeat Loan,0,Normal,0,0.0,Zero,0,9.078864009187797,10,4,10,4,4_7
45024,ID_310219372215267278,310219,Kenya,372215,267278,Type_7,High Risk,3375.0,3494.0,183.85185185185182,2024-09-30,2024-10-07,7,675.0,0.2,699.0,Repeat Loan,0,Exorbitant,1,17.0,Moderate,2,8.15908865466791,9,3,10,3,3_7
45025,ID_241573227062267278,241573,Kenya,227062,267278,Type_1,Low Risk,9458.0,9458.0,0.0,2022-07-28,2022-08-04,7,2837.4,0.3,2837.0,Repeat Loan,0,Normal,0,0.0,Zero,0,9.15472194821317,7,3,8,3,3_7
45026,ID_251535368237267278,251535,Kenya,368237,267278,Type_7,High Risk,30406.0,31471.0,182.6354760808487,2024-07-29,2024-08-05,7,6081.0,0.199993422350851,6294.0,Repeat Loan,0,Exorbitant,1,152.14285714285714,High,3,10.35685354062884,7,3,8,3,3_7
45027,ID_263861243726267278,263861,Kenya,243726,267278,Type_1,Low Risk,8390.0,8390.0,0.0,2022-08-24,2022-08-31,7,831.23,0.0990738974970202,831.0,Repeat Loan,0,Normal,0,0.0,Zero,0,9.03491498187007,8,3,8,3,3_7
45028,ID_246194300971267278,246194,Kenya,300971,267278,Type_1,Low Risk,5505.0,5505.0,0.0,2022-11-18,2022-11-25,7,0.0,0.0,0.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.613593685702552,11,4,11,4,4_7
45029,ID_254200288221267278,254200,Kenya,288221,267278,Type_1,Low Risk,4349.0,4349.0,0.0,2022-10-25,2022-11-01,7,16.49,0.0037916762474131,16.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.37793112408273,10,4,11,4,4_7
45030,ID_259380244242267278,259380,Kenya,244242,267278,Type_1,Low Risk,3050.0,3159.0,186.3466042154567,2022-08-25,2022-09-01,7,915.0,0.3,948.0,Repeat Loan,0,Exorbitant,1,15.571428571428571,Moderate,2,8.058327306580958,8,3,9,3,3_7
45031,ID_229098224390267278,229098,Kenya,224390,267278,Type_1,Low Risk,2414.0,2414.0,0.0,2022-07-25,2022-08-01,7,724.2,0.3,724.0,Repeat Loan,0,Normal,0,0.0,Zero,0,7.789454566086673,7,3,8,3,3_7
45032,ID_244277127473245684,244277,Kenya,127473,245684,Type_5,High Risk,84000.0,88400.0,136.56462585034012,2022-03-17,2022-03-31,14,10000.0,0.119047619047619,10524.0,Repeat Loan,0,Exorbitant,1,314.2857142857143,High,3,11.389638560778947,3,1,3,1,1_14
45033,ID_251248237895267278,251248,Kenya,237895,267278,Type_1,Low Risk,67718.0,67743.0,1.9249998945205535,2022-08-16,2022-08-23,7,20315.4,0.3,20323.0,Repeat Loan,0,Normal,0,3.5714285714285716,Small,1,11.123491173934593,8,3,8,3,3_7
45034,ID_261768267407267278,261768,Kenya,267407,267278,Type_1,Low Risk,3659.0,3791.0,188.10760160855816,2022-09-26,2022-10-03,7,1097.7,0.3,1137.0,Repeat Loan,0,Exorbitant,1,18.857142857142858,Moderate,2,8.240648863374913,9,3,10,3,3_7
45035,ID_248737302469267278,248737,Kenya,302469,267278,Type_1,Low Risk,11322.0,11369.0,21.64559517500694,2022-11-21,2022-11-28,7,3396.6,0.3,3411.0,Repeat Loan,0,Exorbitant,1,6.714285714285714,Moderate,2,9.338733586744581,11,4,11,4,4_7
45036,ID_85876307298251804,85876,Kenya,307298,251804,Type_4,High Risk,8000.0,9646.0,250.32916666666668,2023-06-08,2023-07-08,30,1600.0,0.2,1929.0,Repeat Loan,1,Exorbitant,1,54.86666666666667,High,3,9.174402265170553,6,2,7,2,2_30
