,id,customer_id,country_id,tbl_loan_id,lender_id,loan_type,total_amount,total_amount_to_repay,disbursement_date,due_date,duration,new_versus_repeat,amount_funded_by_lender,lender_portion_funded,lender_portion_to_be_repaid,target
1951,ID_273523360939251804,273523,Kenya,360939,251804,Type_4,25000.0,26750.0,2024-01-02,2024-02-01,30,Repeat Loan,6250.0,0.25,6688.0,0
1952,ID_240661360956251804,240661,Kenya,360956,251804,Type_4,10000.0,10700.0,2024-01-03,2024-02-02,30,Repeat Loan,2500.0,0.25,2675.0,0
1953,ID_240661360956267278,240661,Kenya,360956,267278,Type_4,10000.0,10700.0,2024-01-03,2024-02-02,30,Repeat Loan,2500.0,0.25,2675.0,0
1954,ID_238243360985251804,238243,Kenya,360985,251804,Type_4,100000.0,115000.0,2024-01-05,2024-04-04,90,Repeat Loan,25000.0,0.25,28750.0,0
1955,ID_238243360985267278,238243,Kenya,360985,267278,Type_4,100000.0,115000.0,2024-01-05,2024-04-04,90,Repeat Loan,25000.0,0.25,28750.0,0
1956,ID_288536360986251804,288536,Kenya,360986,251804,Type_4,100000.0,100000.0,2024-01-05,2024-04-04,90,Repeat Loan,25000.0,0.25,28750.0,0
1957,ID_288536360986267278,288536,Kenya,360986,267278,Type_4,100000.0,100000.0,2024-01-05,2024-04-04,90,Repeat Loan,25000.0,0.25,28750.0,0
1958,ID_244451361006267278,244451,Kenya,361006,267278,Type_4,500000.0,591678.0,2024-01-08,2024-04-07,90,Repeat Loan,125000.0,0.25,147920.0,1
1959,ID_244451361006251804,244451,Kenya,361006,251804,Type_4,500000.0,591678.0,2024-01-08,2024-04-07,90,Repeat Loan,125000.0,0.25,147920.0,1
1960,ID_273584361007251804,273584,Kenya,361007,251804,Type_4,15000.0,17117.0,2024-01-08,2024-02-07,30,Repeat Loan,3750.0,0.25,4279.0,1
1961,ID_273584361007267278,273584,Kenya,361007,267278,Type_4,15000.0,17117.0,2024-01-08,2024-02-07,30,Repeat Loan,3750.0,0.25,4279.0,1
1962,ID_238532361009251804,238532,Kenya,361009,251804,Type_4,15000.0,16050.0,2024-01-08,2024-02-07,30,Repeat Loan,3750.0,0.25,4013.0,0
1963,ID_238532361009267278,238532,Kenya,361009,267278,Type_4,15000.0,16050.0,2024-01-08,2024-02-07,30,Repeat Loan,3750.0,0.25,4013.0,0
1964,ID_237786361035267278,237786,Kenya,361035,267278,Type_4,60000.0,69979.0,2024-01-10,2024-03-10,60,Repeat Loan,15000.0,0.25,17495.0,1
1965,ID_237786361035251804,237786,Kenya,361035,251804,Type_4,60000.0,69979.0,2024-01-10,2024-03-10,60,Repeat Loan,15000.0,0.25,17495.0,1
1966,ID_268614361052267278,268614,Kenya,361052,267278,Type_4,30000.0,33600.0,2024-01-12,2024-03-12,60,Repeat Loan,7500.0,0.25,8400.0,0
1967,ID_268614361052251804,268614,Kenya,361052,251804,Type_4,30000.0,33600.0,2024-01-12,2024-03-12,60,Repeat Loan,7500.0,0.25,8400.0,0
1968,ID_293869361053267278,293869,Kenya,361053,267278,Type_4,24000.0,25725.0,2024-01-12,2024-02-11,30,Repeat Loan,6000.0,0.25,6431.0,0
1969,ID_293869361053251804,293869,Kenya,361053,251804,Type_4,24000.0,25725.0,2024-01-12,2024-02-11,30,Repeat Loan,6000.0,0.25,6431.0,0
1970,ID_247657361067251804,247657,Kenya,361067,251804,Type_4,25000.0,25000.0,2024-01-15,2024-02-14,30,Repeat Loan,6250.0,0.25,6688.0,0
1971,ID_247657361067267278,247657,Kenya,361067,267278,Type_4,25000.0,25000.0,2024-01-15,2024-02-14,30,Repeat Loan,6250.0,0.25,6688.0,0
1972,ID_293898361083267278,293898,Kenya,361083,267278,Type_4,75000.0,97494.0,2024-01-16,2024-03-16,60,Repeat Loan,18750.0,0.25,24374.0,1
1973,ID_293898361083251804,293898,Kenya,361083,251804,Type_4,75000.0,97494.0,2024-01-16,2024-03-16,60,Repeat Loan,18750.0,0.25,24374.0,1
1974,ID_273731361093251804,273731,Kenya,361093,251804,Type_4,50000.0,56000.0,2024-01-17,2024-03-17,60,Repeat Loan,12500.0,0.25,14000.0,0
1975,ID_273731361093267278,273731,Kenya,361093,267278,Type_4,50000.0,56000.0,2024-01-17,2024-03-17,60,Repeat Loan,12500.0,0.25,14000.0,0
1976,ID_244683361094251804,244683,Kenya,361094,251804,Type_4,100000.0,100000.0,2024-01-17,2024-04-16,90,Repeat Loan,25000.0,0.25,28750.0,0
1977,ID_244683361094267278,244683,Kenya,361094,267278,Type_4,100000.0,100000.0,2024-01-17,2024-04-16,90,Repeat Loan,25000.0,0.25,28750.0,0
1978,ID_273572361121267278,273572,Kenya,361121,267278,Type_4,66000.0,75900.0,2024-01-19,2024-04-18,90,Repeat Loan,16500.0,0.25,18975.0,0
1979,ID_273572361121251804,273572,Kenya,361121,251804,Type_4,66000.0,75900.0,2024-01-19,2024-04-18,90,Repeat Loan,16500.0,0.25,18975.0,0
1980,ID_273705361144267278,273705,Kenya,361144,267278,Type_4,45000.0,45000.0,2024-01-22,2024-03-22,60,Repeat Loan,11250.0,0.25,12600.0,0
1981,ID_273705361144251804,273705,Kenya,361144,251804,Type_4,45000.0,45000.0,2024-01-22,2024-03-22,60,Repeat Loan,11250.0,0.25,12600.0,0
1982,ID_264634361153251804,264634,Kenya,361153,251804,Type_4,10000.0,10700.0,2024-01-23,2024-02-22,30,Repeat Loan,2500.0,0.25,2675.0,0
1983,ID_264634361153267278,264634,Kenya,361153,267278,Type_4,10000.0,10700.0,2024-01-23,2024-02-22,30,Repeat Loan,2500.0,0.25,2675.0,0
1984,ID_293862361154251804,293862,Kenya,361154,251804,Type_4,70000.0,70000.0,2024-01-23,2024-03-23,60,New Loan,17500.0,0.25,19600.0,0
1985,ID_293862361154267278,293862,Kenya,361154,267278,Type_4,70000.0,70000.0,2024-01-23,2024-03-23,60,Repeat Loan,17500.0,0.25,19600.0,0
1986,ID_273751365396267278,273751,Kenya,365396,267278,Type_4,25000.0,25000.0,2024-01-24,2024-02-23,30,Repeat Loan,6250.0,0.25,6688.0,0
1987,ID_273751365396251804,273751,Kenya,365396,251804,Type_4,25000.0,25000.0,2024-01-24,2024-02-23,30,Repeat Loan,6250.0,0.25,6688.0,0
1988,ID_273377365397251804,273377,Kenya,365397,251804,Type_4,250000.0,278125.0,2024-01-24,2024-04-23,90,Repeat Loan,62500.0,0.25,69531.0,0
1989,ID_273377365397267278,273377,Kenya,365397,267278,Type_4,250000.0,278125.0,2024-01-24,2024-04-23,90,Repeat Loan,62500.0,0.25,69531.0,0
1990,ID_288496365399267278,288496,Kenya,365399,267278,Type_4,60000.0,64296.0,2024-01-24,2024-02-23,30,Repeat Loan,15000.0,0.25,16074.0,0
1991,ID_288496365399251804,288496,Kenya,365399,251804,Type_4,60000.0,64296.0,2024-01-24,2024-02-23,30,Repeat Loan,15000.0,0.25,16074.0,0
1992,ID_273748365406251804,273748,Kenya,365406,251804,Type_4,24000.0,25680.0,2024-01-25,2024-02-24,30,Repeat Loan,6000.0,0.25,6420.0,0
1993,ID_273748365406267278,273748,Kenya,365406,267278,Type_4,24000.0,25680.0,2024-01-25,2024-02-24,30,Repeat Loan,6000.0,0.25,6420.0,0
1994,ID_294071365431267278,294071,Kenya,365431,267278,Type_4,12000.0,12840.0,2024-01-27,2024-02-26,30,Repeat Loan,3000.0,0.25,3210.0,0
1995,ID_294071365431251804,294071,Kenya,365431,251804,Type_4,12000.0,12840.0,2024-01-27,2024-02-26,30,Repeat Loan,3000.0,0.25,3210.0,0
1996,ID_273485365476251804,273485,Kenya,365476,251804,Type_4,25000.0,25000.0,2024-02-01,2024-03-02,30,Repeat Loan,6250.0,0.25,6688.0,0
1997,ID_273485365476267278,273485,Kenya,365476,267278,Type_4,25000.0,25000.0,2024-02-01,2024-03-02,30,Repeat Loan,6250.0,0.25,6688.0,0
1998,ID_240661365477267278,240661,Kenya,365477,267278,Type_4,15000.0,15000.0,2024-02-01,2024-03-02,30,Repeat Loan,3750.0,0.25,4013.0,0
1999,ID_240661365477251804,240661,Kenya,365477,251804,Type_4,15000.0,15000.0,2024-02-01,2024-03-02,30,Repeat Loan,3750.0,0.25,4013.0,0
2000,ID_300734366209251804,300734,Kenya,366209,251804,Type_7,10.0,11.0,2024-04-15,2024-04-22,7,Repeat Loan,2.0,0.2,2.0,0
2001,ID_300734366209267278,300734,Kenya,366209,267278,Type_7,10.0,11.0,2024-04-15,2024-04-22,7,New Loan,2.0,0.2,2.0,0
2002,ID_300734366220267278,300734,Kenya,366220,267278,Type_7,10.0,11.0,2024-04-16,2024-04-23,7,Repeat Loan,2.0,0.2,2.0,0
2003,ID_300734366220251804,300734,Kenya,366220,251804,Type_7,10.0,11.0,2024-04-16,2024-04-23,7,Repeat Loan,2.0,0.2,2.0,0
2004,ID_300734366224267278,300734,Kenya,366224,267278,Type_7,10.0,11.0,2024-04-16,2024-04-23,7,Repeat Loan,2.0,0.2,2.0,0
2005,ID_300734366224251804,300734,Kenya,366224,251804,Type_7,10.0,11.0,2024-04-16,2024-04-23,7,Repeat Loan,2.0,0.2,2.0,0
2006,ID_300734366227267278,300734,Kenya,366227,267278,Type_7,10.0,11.0,2024-04-16,2024-04-23,7,Repeat Loan,2.0,0.2,2.0,0
2007,ID_300734366227251804,300734,Kenya,366227,251804,Type_7,10.0,11.0,2024-04-16,2024-04-23,7,Repeat Loan,2.0,0.2,2.0,0
2008,ID_306247366283251804,306247,Kenya,366283,251804,Type_7,10.0,11.0,2024-04-22,2024-04-29,7,Repeat Loan,2.0,0.2,2.0,0
2009,ID_306247366283267278,306247,Kenya,366283,267278,Type_7,10.0,11.0,2024-04-22,2024-04-29,7,New Loan,2.0,0.2,2.0,0
2010,ID_306247366293251804,306247,Kenya,366293,251804,Type_7,10.0,11.0,2024-04-23,2024-04-30,7,Repeat Loan,2.0,0.2,2.0,0
2011,ID_306247366293267278,306247,Kenya,366293,267278,Type_7,10.0,11.0,2024-04-23,2024-04-30,7,Repeat Loan,2.0,0.2,2.0,0
2012,ID_306247366334251804,306247,Kenya,366334,251804,Type_7,10.0,11.0,2024-04-26,2024-05-03,7,Repeat Loan,2.0,0.2,4.0,0
2013,ID_306247366334267278,306247,Kenya,366334,267278,Type_7,10.0,11.0,2024-04-26,2024-05-03,7,Repeat Loan,2.0,0.2,4.0,0
2014,ID_266568366395267278,266568,Kenya,366395,267278,Type_7,5000.0,5100.0,2024-05-03,2024-05-10,7,Repeat Loan,1000.0,0.2,1020.0,0
2015,ID_266568366395251804,266568,Kenya,366395,251804,Type_7,5000.0,5100.0,2024-05-03,2024-05-10,7,Repeat Loan,1000.0,0.2,1020.0,0
2016,ID_256508366468267278,256508,Kenya,366468,267278,Type_7,8349.0,8516.0,2024-05-09,2024-05-16,7,Repeat Loan,1670.0,0.200023954964666,1703.0,0
2017,ID_256508366468251804,256508,Kenya,366468,251804,Type_7,8349.0,8516.0,2024-05-09,2024-05-16,7,Repeat Loan,1670.0,0.200023954964666,1703.0,0
2018,ID_306454366469267278,306454,Kenya,366469,267278,Type_7,5.0,6.0,2024-05-09,2024-05-16,7,Repeat Loan,1.0,0.2,1.0,0
2019,ID_306454366469251804,306454,Kenya,366469,251804,Type_7,5.0,6.0,2024-05-09,2024-05-16,7,Repeat Loan,1.0,0.2,1.0,0
2020,ID_246628366476251804,246628,Kenya,366476,251804,Type_7,5000.0,5100.0,2024-05-10,2024-05-17,7,Repeat Loan,1000.0,0.2,1020.0,0
2021,ID_246628366476267278,246628,Kenya,366476,267278,Type_7,5000.0,5100.0,2024-05-10,2024-05-17,7,Repeat Loan,1000.0,0.2,1020.0,0
2022,ID_306454366500267278,306454,Kenya,366500,267278,Type_7,5.0,6.0,2024-05-13,2024-05-20,7,Repeat Loan,1.0,0.2,1.0,0
2023,ID_306454366500251804,306454,Kenya,366500,251804,Type_7,5.0,6.0,2024-05-13,2024-05-20,7,Repeat Loan,1.0,0.2,1.0,0
2024,ID_306454366974267278,306454,Kenya,366974,267278,Type_7,5.0,6.0,2024-06-19,2024-06-26,7,Repeat Loan,3.0,0.6,4.0,0
2025,ID_306454366974251804,306454,Kenya,366974,251804,Type_7,5.0,6.0,2024-06-19,2024-06-26,7,Repeat Loan,1.0,0.2,1.0,0
2026,ID_308373367009251804,308373,Kenya,367009,251804,Type_7,9000.0,9316.0,2024-06-20,2024-06-27,7,Repeat Loan,3000.0,0.333333333333333,3105.0,0
2027,ID_308373367009267278,308373,Kenya,367009,267278,Type_7,9000.0,9316.0,2024-06-20,2024-06-27,7,Repeat Loan,3000.0,0.333333333333333,3105.0,0
2028,ID_306247367022267278,306247,Kenya,367022,267278,Type_7,5.0,6.0,2024-06-20,2024-06-27,7,Repeat Loan,3.0,0.6,4.0,0
2029,ID_306247367022251804,306247,Kenya,367022,251804,Type_7,5.0,6.0,2024-06-20,2024-06-27,7,Repeat Loan,1.0,0.2,1.0,0
2030,ID_246628367024251804,246628,Kenya,367024,251804,Type_7,5450.0,5641.0,2024-06-21,2024-06-28,7,Repeat Loan,1816.0,0.333211009174311,1880.0,0
2031,ID_246628367024267278,246628,Kenya,367024,267278,Type_7,5450.0,5641.0,2024-06-21,2024-06-28,7,Repeat Loan,1818.0,0.333577981651376,1882.0,0
2032,ID_308423367036251804,308423,Kenya,367036,251804,Type_7,3900.0,4037.0,2024-06-21,2024-06-28,7,Repeat Loan,1300.0,0.333333333333333,1346.0,0
2033,ID_308423367036267278,308423,Kenya,367036,267278,Type_7,3900.0,4037.0,2024-06-21,2024-06-28,7,Repeat Loan,1300.0,0.333333333333333,1346.0,0
2034,ID_308452367041267278,308452,Kenya,367041,267278,Type_7,5000.0,5176.0,2024-06-21,2024-06-28,7,Repeat Loan,1668.0,0.3336,1727.0,0
2035,ID_308452367041251804,308452,Kenya,367041,251804,Type_7,5000.0,5176.0,2024-06-21,2024-06-28,7,Repeat Loan,1666.0,0.3332,1725.0,0
2036,ID_308430367048267278,308430,Kenya,367048,267278,Type_7,5000.0,5176.0,2024-06-21,2024-06-28,7,Repeat Loan,1668.0,0.3336,1727.0,0
2037,ID_308430367048251804,308430,Kenya,367048,251804,Type_7,5000.0,5176.0,2024-06-21,2024-06-28,7,New Loan,1666.0,0.3332,1725.0,0
2038,ID_308394367049267278,308394,Kenya,367049,267278,Type_7,5000.0,5176.0,2024-06-21,2024-06-28,7,New Loan,1668.0,0.3336,1727.0,0
2039,ID_308394367049251804,308394,Kenya,367049,251804,Type_7,5000.0,5176.0,2024-06-21,2024-06-28,7,Repeat Loan,1666.0,0.3332,1725.0,0
2040,ID_244340367050267278,244340,Kenya,367050,267278,Type_7,97290.0,100696.0,2024-06-21,2024-06-28,7,Repeat Loan,32430.0,0.333333333333333,33565.0,0
2041,ID_244340367050251804,244340,Kenya,367050,251804,Type_7,97290.0,100696.0,2024-06-21,2024-06-28,7,Repeat Loan,32430.0,0.333333333333333,33565.0,0
2042,ID_308466367070267278,308466,Kenya,367070,267278,Type_7,5000.0,5176.0,2024-06-22,2024-06-29,7,New Loan,1668.0,0.3336,1727.0,0
2043,ID_308466367070251804,308466,Kenya,367070,251804,Type_7,5000.0,5176.0,2024-06-22,2024-06-29,7,Repeat Loan,1666.0,0.3332,1725.0,0
2044,ID_308511367071251804,308511,Kenya,367071,251804,Type_7,4930.0,5103.0,2024-06-22,2024-06-29,7,New Loan,1643.0,0.333265720081135,1701.0,0
2045,ID_308511367071267278,308511,Kenya,367071,267278,Type_7,4930.0,5103.0,2024-06-22,2024-06-29,7,Repeat Loan,1644.0,0.333468559837728,1702.0,0
2046,ID_308425367072267278,308425,Kenya,367072,267278,Type_7,5000.0,5176.0,2024-06-22,2024-06-29,7,New Loan,1668.0,0.3336,1727.0,0
2047,ID_308425367072251804,308425,Kenya,367072,251804,Type_7,5000.0,5176.0,2024-06-22,2024-06-29,7,Repeat Loan,1666.0,0.3332,1725.0,0
2048,ID_308400367073267278,308400,Kenya,367073,267278,Type_7,5000.0,5176.0,2024-06-22,2024-06-29,7,New Loan,1668.0,0.3336,1727.0,0
2049,ID_308400367073251804,308400,Kenya,367073,251804,Type_7,5000.0,5176.0,2024-06-22,2024-06-29,7,Repeat Loan,1666.0,0.3332,1725.0,0
2050,ID_308438367075251804,308438,Kenya,367075,251804,Type_7,4565.0,4725.0,2024-06-22,2024-06-29,7,Repeat Loan,1521.0,0.333187294633077,1574.0,0
2051,ID_308438367075267278,308438,Kenya,367075,267278,Type_7,4565.0,4725.0,2024-06-22,2024-06-29,7,Repeat Loan,1523.0,0.333625410733844,1576.0,0
2052,ID_308512367076251804,308512,Kenya,367076,251804,Type_7,5000.0,5176.0,2024-06-22,2024-06-29,7,New Loan,1666.0,0.3332,1725.0,0
2053,ID_308512367076267278,308512,Kenya,367076,267278,Type_7,5000.0,5176.0,2024-06-22,2024-06-29,7,Repeat Loan,1668.0,0.3336,1727.0,0
2054,ID_248135367104267278,248135,Kenya,367104,267278,Type_7,42135.0,43610.0,2024-06-24,2024-07-01,7,Repeat Loan,14045.0,0.333333333333333,14537.0,0
2055,ID_248135367104251804,248135,Kenya,367104,251804,Type_7,42135.0,43610.0,2024-06-24,2024-07-01,7,Repeat Loan,14045.0,0.333333333333333,14537.0,0
2056,ID_308500367105267278,308500,Kenya,367105,267278,Type_7,5000.0,5176.0,2024-06-24,2024-07-01,7,Repeat Loan,1668.0,0.3336,1727.0,0
2057,ID_308500367105251804,308500,Kenya,367105,251804,Type_7,5000.0,5176.0,2024-06-24,2024-07-01,7,Repeat Loan,1666.0,0.3332,1725.0,0
2058,ID_260007367108251804,260007,Kenya,367108,251804,Type_7,11997.0,12417.0,2024-06-24,2024-07-01,7,Repeat Loan,3999.0,0.333333333333333,4139.0,0
2059,ID_260007367108267278,260007,Kenya,367108,267278,Type_7,11997.0,12417.0,2024-06-24,2024-07-01,7,Repeat Loan,3999.0,0.333333333333333,4139.0,0
2060,ID_308426367110251804,308426,Kenya,367110,251804,Type_7,4950.0,5124.0,2024-06-25,2024-07-02,7,New Loan,1650.0,0.333333333333333,1708.0,0
2061,ID_308426367110267278,308426,Kenya,367110,267278,Type_7,4950.0,5124.0,2024-06-25,2024-07-02,7,Repeat Loan,1650.0,0.333333333333333,1708.0,0
2062,ID_260007367124267278,260007,Kenya,367124,267278,Type_7,18070.0,18703.0,2024-06-25,2024-07-02,7,Repeat Loan,6024.0,0.333370226895406,6235.0,0
2063,ID_260007367124251804,260007,Kenya,367124,251804,Type_7,18070.0,18703.0,2024-06-25,2024-07-02,7,Repeat Loan,6023.0,0.333314886552296,6234.0,0
2064,ID_306485367132267278,306485,Kenya,367132,267278,Type_7,4995.0,5170.0,2024-06-25,2024-07-02,7,New Loan,1665.0,0.333333333333333,1723.0,0
2065,ID_306485367132251804,306485,Kenya,367132,251804,Type_7,4995.0,5170.0,2024-06-25,2024-07-02,7,Repeat Loan,1665.0,0.333333333333333,1723.0,0
2066,ID_288739367147267278,288739,Kenya,367147,267278,Type_7,13461.0,13933.0,2024-06-26,2024-07-03,7,Repeat Loan,4487.0,0.333333333333333,4644.0,0
2067,ID_288739367147251804,288739,Kenya,367147,251804,Type_7,13461.0,13933.0,2024-06-26,2024-07-03,7,Repeat Loan,4487.0,0.333333333333333,4644.0,0
2068,ID_240065367165251804,240065,Kenya,367165,251804,Type_7,7000.0,7246.0,2024-06-26,2024-07-03,7,Repeat Loan,2333.0,0.333285714285714,2415.0,0
2069,ID_240065367165267278,240065,Kenya,367165,267278,Type_7,7000.0,7246.0,2024-06-26,2024-07-03,7,Repeat Loan,2334.0,0.333428571428571,2416.0,0
2070,ID_308512367180267278,308512,Kenya,367180,267278,Type_7,5000.0,5176.0,2024-06-27,2024-07-04,7,Repeat Loan,1668.0,0.3336,1727.0,0
2071,ID_308512367180251804,308512,Kenya,367180,251804,Type_7,5000.0,5176.0,2024-06-27,2024-07-04,7,Repeat Loan,1666.0,0.3332,1725.0,0
2072,ID_308373367184267278,308373,Kenya,367184,267278,Type_7,9000.0,9316.0,2024-06-27,2024-07-04,7,Repeat Loan,3000.0,0.333333333333333,3105.0,0
2073,ID_308373367184251804,308373,Kenya,367184,251804,Type_7,9000.0,9316.0,2024-06-27,2024-07-04,7,Repeat Loan,3000.0,0.333333333333333,3105.0,0
2074,ID_308492367186251804,308492,Kenya,367186,251804,Type_7,5000.0,5176.0,2024-06-27,2024-07-04,7,Repeat Loan,1666.0,0.3332,1725.0,0
2075,ID_308492367186267278,308492,Kenya,367186,267278,Type_7,5000.0,5176.0,2024-06-27,2024-07-04,7,New Loan,1668.0,0.3336,1727.0,0
2076,ID_306247367188251804,306247,Kenya,367188,251804,Type_7,5.0,6.0,2024-06-27,2024-07-04,7,Repeat Loan,1.0,0.2,1.0,0
2077,ID_306247367188267278,306247,Kenya,367188,267278,Type_7,5.0,6.0,2024-06-27,2024-07-04,7,Repeat Loan,3.0,0.6,4.0,0
2078,ID_308486367204251804,308486,Kenya,367204,251804,Type_7,5000.0,5200.0,2024-06-28,2024-07-05,7,Repeat Loan,1666.0,0.3332,1733.0,0
2079,ID_308486367204267278,308486,Kenya,367204,267278,Type_7,5000.0,5200.0,2024-06-28,2024-07-05,7,Repeat Loan,1668.0,0.3336,1735.0,0
2080,ID_308394367216267278,308394,Kenya,367216,267278,Type_7,5000.0,5176.0,2024-06-28,2024-07-05,7,Repeat Loan,1668.0,0.3336,1727.0,0
2081,ID_308394367216251804,308394,Kenya,367216,251804,Type_7,5000.0,5176.0,2024-06-28,2024-07-05,7,Repeat Loan,1666.0,0.3332,1725.0,0
2082,ID_308502367217251804,308502,Kenya,367217,251804,Type_7,5000.0,5176.0,2024-06-28,2024-07-05,7,Repeat Loan,1666.0,0.3332,1725.0,0
2083,ID_308502367217267278,308502,Kenya,367217,267278,Type_7,5000.0,5176.0,2024-06-28,2024-07-05,7,New Loan,1668.0,0.3336,1727.0,0
2084,ID_252797367233251804,252797,Kenya,367233,251804,Type_7,9705.0,10045.0,2024-06-28,2024-07-05,7,Repeat Loan,3235.0,0.333333333333333,3348.0,0
2085,ID_252797367233267278,252797,Kenya,367233,267278,Type_7,9705.0,10045.0,2024-06-28,2024-07-05,7,Repeat Loan,3235.0,0.333333333333333,3348.0,0
2086,ID_308434367235251804,308434,Kenya,367235,251804,Type_7,4381.0,4535.0,2024-06-28,2024-07-05,7,Repeat Loan,1460.0,0.333257247203834,1511.0,0
2087,ID_308434367235267278,308434,Kenya,367235,267278,Type_7,4381.0,4535.0,2024-06-28,2024-07-05,7,Repeat Loan,1461.0,0.33348550559233,1512.0,0
2088,ID_308661367248267278,308661,Kenya,367248,267278,Type_7,5000.0,5176.0,2024-06-29,2024-07-06,7,Repeat Loan,1668.0,0.3336,1727.0,0
2089,ID_308661367248251804,308661,Kenya,367248,251804,Type_7,5000.0,5176.0,2024-06-29,2024-07-06,7,Repeat Loan,1666.0,0.3332,1725.0,0
2090,ID_308433367250267278,308433,Kenya,367250,267278,Type_7,3730.0,3861.0,2024-06-29,2024-07-06,7,New Loan,1244.0,0.333512064343163,1288.0,0
2091,ID_308433367250251804,308433,Kenya,367250,251804,Type_7,3730.0,3861.0,2024-06-29,2024-07-06,7,Repeat Loan,1243.0,0.333243967828418,1287.0,0
2092,ID_308439367253267278,308439,Kenya,367253,267278,Type_7,1563.0,1618.0,2024-06-29,2024-07-06,7,Repeat Loan,521.0,0.333333333333333,539.0,0
2093,ID_308439367253251804,308439,Kenya,367253,251804,Type_7,1563.0,1618.0,2024-06-29,2024-07-06,7,Repeat Loan,521.0,0.333333333333333,539.0,0
2094,ID_308423367256251804,308423,Kenya,367256,251804,Type_7,3810.0,3944.0,2024-06-29,2024-07-06,7,Repeat Loan,1270.0,0.333333333333333,1315.0,0
2095,ID_308423367256267278,308423,Kenya,367256,267278,Type_7,3810.0,3944.0,2024-06-29,2024-07-06,7,Repeat Loan,1270.0,0.333333333333333,1315.0,0
2096,ID_308545367260251804,308545,Kenya,367260,251804,Type_7,5000.0,5176.0,2024-06-29,2024-07-06,7,Repeat Loan,1666.0,0.3332,1725.0,0
2097,ID_308545367260267278,308545,Kenya,367260,267278,Type_7,5000.0,5176.0,2024-06-29,2024-07-06,7,New Loan,1668.0,0.3336,1727.0,0
2098,ID_288763367298267278,288763,Kenya,367298,267278,Type_7,23928.0,24766.0,2024-07-01,2024-07-08,7,Repeat Loan,4785.0,0.199974924774322,4953.0,0
2099,ID_288763367298251804,288763,Kenya,367298,251804,Type_7,23928.0,24766.0,2024-07-01,2024-07-08,7,Repeat Loan,4785.0,0.199974924774322,4953.0,0
2100,ID_288668367309251804,288668,Kenya,367309,251804,Type_7,4994.0,5169.0,2024-07-02,2024-07-09,7,New Loan,999.0,0.200040048057669,1034.0,0
2101,ID_288668367309267278,288668,Kenya,367309,267278,Type_7,4994.0,5169.0,2024-07-02,2024-07-09,7,Repeat Loan,999.0,0.200040048057669,1034.0,0
2102,ID_252669367314251804,252669,Kenya,367314,251804,Type_7,12985.0,13576.0,2024-07-02,2024-07-09,7,Repeat Loan,2597.0,0.2,2715.0,0
2103,ID_252669367314267278,252669,Kenya,367314,267278,Type_7,12985.0,13576.0,2024-07-02,2024-07-09,7,Repeat Loan,2597.0,0.2,2715.0,0
2104,ID_308579367322267278,308579,Kenya,367322,267278,Type_7,3960.0,4099.0,2024-07-02,2024-07-09,7,Repeat Loan,792.0,0.2,820.0,0
2105,ID_308579367322251804,308579,Kenya,367322,251804,Type_7,3960.0,4099.0,2024-07-02,2024-07-09,7,Repeat Loan,792.0,0.2,820.0,0
2106,ID_308425367323267278,308425,Kenya,367323,267278,Type_7,5000.0,5176.0,2024-07-02,2024-07-09,7,Repeat Loan,1000.0,0.2,1035.0,0
2107,ID_308425367323251804,308425,Kenya,367323,251804,Type_7,5000.0,5176.0,2024-07-02,2024-07-09,7,Repeat Loan,1000.0,0.2,1035.0,0
2108,ID_308371367324267278,308371,Kenya,367324,267278,Type_7,4505.0,5683.0,2024-07-02,2024-07-09,7,Repeat Loan,901.0,0.2,1137.0,1
2109,ID_308371367324251804,308371,Kenya,367324,251804,Type_7,4505.0,5683.0,2024-07-02,2024-07-09,7,New Loan,901.0,0.2,1137.0,1
2110,ID_308511367329267278,308511,Kenya,367329,267278,Type_7,5000.0,5176.0,2024-07-03,2024-07-10,7,Repeat Loan,1000.0,0.2,1035.0,0
